politician,date,answer,pct_estimate,lo,hi
Kamala Harris,2023-02-11,Approve,39.72179411318196,35.78509803819543,43.658490188168486
Kamala Harris,2023-02-11,Disapprove,51.1427565971631,46.23980899782665,56.04570419649955
Kamala Harris,2023-02-10,Approve,39.716868917690825,35.780172842704296,43.65356499267735
Kamala Harris,2023-02-10,Disapprove,51.14059592517292,46.23764832583647,56.04354352450937
Kamala Harris,2023-02-09,Approve,39.71184779735341,35.77515172236688,43.648543872339935
Kamala Harris,2023-02-09,Disapprove,51.13829335105843,46.23534575172198,56.04124095039488
Kamala Harris,2023-02-08,Approve,39.70672770394414,35.77003162895761,43.64342377893067
Kamala Harris,2023-02-08,Disapprove,51.1358407172189,46.23289311788245,56.03878831655535
Kamala Harris,2023-02-07,Approve,39.700296345484574,35.763600270498046,43.6369924204711
Kamala Harris,2023-02-07,Disapprove,51.15436625793613,46.25141865859968,56.05731385727258
Kamala Harris,2023-02-06,Approve,39.69423005535601,35.75753398036948,43.63092613034254
Kamala Harris,2023-02-06,Disapprove,51.15119970193547,46.24825210259902,56.05414730127192
Kamala Harris,2023-02-05,Approve,39.6880465999915,35.75135052500497,43.62474267497803
Kamala Harris,2023-02-05,Disapprove,51.14783102556143,46.24488342622498,56.05077862489788
Kamala Harris,2023-02-04,Approve,39.30352516599264,35.34955915523494,43.257491176750335
Kamala Harris,2023-02-04,Disapprove,51.06473612875577,46.148155110429165,55.98131714708237
Kamala Harris,2023-02-03,Approve,39.30345396508362,35.34948795432592,43.257419975841316
Kamala Harris,2023-02-03,Disapprove,51.05917948870026,46.142598470373656,55.97576050702686
Kamala Harris,2023-02-02,Approve,39.30340492900556,35.34943891824786,43.257370939763256
Kamala Harris,2023-02-02,Disapprove,51.053457599878605,46.136876581552,55.97003861820521
Kamala Harris,2023-02-01,Approve,39.30339627482418,35.349430264066484,43.25736228558188
Kamala Harris,2023-02-01,Disapprove,51.04756632091802,46.13098530259142,55.964147339244626
Kamala Harris,2023-01-31,Approve,39.30344902756256,35.34948301680486,43.257415038320254
Kamala Harris,2023-01-31,Disapprove,51.04150244399295,46.124921425666344,55.95808346231955
Kamala Harris,2023-01-30,Approve,39.303587073487634,35.34962106272994,43.25755308424533
Kamala Harris,2023-01-30,Disapprove,51.03526393672866,46.11868291840206,55.951844955055265
Kamala Harris,2023-01-29,Approve,39.66753260008391,35.711959773374616,43.6231054267932
Kamala Harris,2023-01-29,Disapprove,50.211625828826534,45.31104170596512,55.11220995168795
Kamala Harris,2023-01-28,Approve,39.559932330627404,35.58468991152162,43.53517474973319
Kamala Harris,2023-01-28,Disapprove,50.64013236273978,45.7315803063926,55.54868441908695
Kamala Harris,2023-01-27,Approve,39.56124234900992,35.58599992990414,43.536484768115706
Kamala Harris,2023-01-27,Disapprove,50.637549055939424,45.72899699959225,55.5461011122866
Kamala Harris,2023-01-26,Approve,39.5627986654843,35.58755624637852,43.538041084590084
Kamala Harris,2023-01-26,Disapprove,50.63502472622597,45.726472669878795,55.54357678257315
Kamala Harris,2023-01-25,Approve,39.5646053077702,35.58936288866442,43.53984772687598
Kamala Harris,2023-01-25,Disapprove,50.63255909080278,45.7240070344556,55.541111147149955
Kamala Harris,2023-01-24,Approve,39.566663870192215,35.59142145108643,43.541906289298
Kamala Harris,2023-01-24,Disapprove,50.63015092128468,45.721598864937505,55.53870297763186
Kamala Harris,2023-01-23,Approve,39.568973409316776,35.59373099021099,43.54421582842256
Kamala Harris,2023-01-23,Disapprove,50.62779797134315,45.71924591499597,55.536350027690325
Kamala Harris,2023-01-22,Approve,39.571530427536466,35.59628800843068,43.54677284664225
Kamala Harris,2023-01-22,Disapprove,50.62549692885342,45.71694487250625,55.5340489852006
Kamala Harris,2023-01-21,Approve,39.65321824614725,35.65704677285493,43.64938971943956
Kamala Harris,2023-01-21,Disapprove,50.357200646725694,45.4560955373281,55.258305756123285
Kamala Harris,2023-01-20,Approve,39.65586770704046,35.65969623374814,43.65203918033277
Kamala Harris,2023-01-20,Disapprove,50.3583706068501,45.45726549745251,55.25947571624769
Kamala Harris,2023-01-19,Approve,39.51610657821116,35.5043636504441,43.52784950597822
Kamala Harris,2023-01-19,Disapprove,50.39883938303049,45.4573001024086,55.34037866365238
Kamala Harris,2023-01-18,Approve,39.521277531108815,35.509534603341756,43.533020458875875
Kamala Harris,2023-01-18,Disapprove,50.400526526533,45.45898724591111,55.34206580715489
Kamala Harris,2023-01-17,Approve,39.52643455450559,35.51469162673853,43.53817748227265
Kamala Harris,2023-01-17,Disapprove,50.402119617455284,45.460580336833395,55.34365889807717
Kamala Harris,2023-01-16,Approve,39.50947043782407,35.49772751005701,43.52121336559113
Kamala Harris,2023-01-16,Disapprove,50.36966335386956,45.42812407324767,55.31120263449145
Kamala Harris,2023-01-15,Approve,40.37374542198976,36.35457151670858,44.39291932727094
Kamala Harris,2023-01-15,Disapprove,50.94382041556336,45.974962400282514,55.9126784308442
Kamala Harris,2023-01-14,Approve,40.37449524062126,36.35532133534008,44.393669145902436
Kamala Harris,2023-01-14,Disapprove,50.94139878361088,45.972540768330035,55.91025679889172
Kamala Harris,2023-01-13,Approve,40.37523272557583,36.35605882029465,44.394406630857006
Kamala Harris,2023-01-13,Disapprove,50.93891908726635,45.970061071985505,55.90777710254719
Kamala Harris,2023-01-12,Approve,40.37595762786008,36.3567837225789,44.39513153314126
Kamala Harris,2023-01-12,Disapprove,50.93637658135958,45.96751856607874,55.905234596640426
Kamala Harris,2023-01-11,Approve,40.37666966933029,36.35749576404911,44.39584357461147
Kamala Harris,2023-01-11,Disapprove,50.9337662243032,45.964908209022354,55.90262423958404
Kamala Harris,2023-01-10,Approve,40.377368570181055,36.35819466489988,44.39654247546223
Kamala Harris,2023-01-10,Disapprove,50.93108264612122,45.962224630840375,55.89994066140206
Kamala Harris,2023-01-09,Approve,40.378054084426914,36.358880179145736,44.39722798970809
Kamala Harris,2023-01-09,Disapprove,50.92832011417546,45.95946209889462,55.89717812945631
Kamala Harris,2023-01-08,Approve,40.63373607700019,36.61388691867779,44.65358523532258
Kamala Harris,2023-01-08,Disapprove,50.55247695266345,45.53666759421091,55.56828631111598
Kamala Harris,2023-01-07,Approve,40.63289779042469,36.6130486321023,44.65274694874709
Kamala Harris,2023-01-07,Disapprove,50.55177804764706,45.53596868919453,55.56758740609959
Kamala Harris,2023-01-06,Approve,40.632011222578996,36.6121620642566,44.65186038090139
Kamala Harris,2023-01-06,Disapprove,50.5510510437388,45.535241685286266,55.56686040219134
Kamala Harris,2023-01-05,Approve,40.01091351499533,35.986035487013005,44.035791542977655
Kamala Harris,2023-01-05,Disapprove,50.827401697990126,45.78163551330544,55.873167882674814
Kamala Harris,2023-01-04,Approve,40.01113483320275,35.98625680522043,44.03601286118508
Kamala Harris,2023-01-04,Disapprove,50.82762205602526,45.781855871340575,55.87338824070995
Kamala Harris,2023-01-03,Approve,40.07190207015228,36.04702404216995,44.0967800981346
Kamala Harris,2023-01-03,Disapprove,50.75172491223295,45.705958727548264,55.79749109691764
Kamala Harris,2023-01-02,Approve,40.07239390799048,36.047515880008156,44.097271935972806
Kamala Harris,2023-01-02,Disapprove,50.75219019343269,45.706424008748,55.79795637811738
Kamala Harris,2023-01-01,Approve,40.07292009390969,36.04804206592736,44.09779812189201
Kamala Harris,2023-01-01,Disapprove,50.75267331602918,45.706907131344494,55.79843950071387
Kamala Harris,2022-12-31,Approve,40.131796174867446,36.10691814688512,44.15667420284977
Kamala Harris,2022-12-31,Disapprove,50.681432658545624,45.63566647386094,55.72719884323031
Kamala Harris,2022-12-30,Approve,40.13268017317559,36.10780214519327,44.15755820115792
Kamala Harris,2022-12-30,Disapprove,50.68219205838188,45.63642587369719,55.72795824306657
Kamala Harris,2022-12-29,Approve,40.133627727442416,36.10874969946009,44.15850575542474
Kamala Harris,2022-12-29,Disapprove,50.682977348069755,45.63721116338507,55.72874353275444
Kamala Harris,2022-12-28,Approve,40.13464316228846,36.10976513430614,44.15952119027079
Kamala Harris,2022-12-28,Disapprove,50.68378820841868,45.638022023733996,55.72955439310337
Kamala Harris,2022-12-27,Approve,40.13573060496976,36.11085257698743,44.16060863295208
Kamala Harris,2022-12-27,Disapprove,50.684624193259765,45.63885800857508,55.73039037794445
Kamala Harris,2022-12-26,Approve,40.19389873467363,36.169020706691306,44.218776762655956
Kamala Harris,2022-12-26,Disapprove,50.61846310051231,45.57269691582762,55.664229285196996
Kamala Harris,2022-12-25,Approve,40.19551569439558,36.170637666413256,44.220393722377906
Kamala Harris,2022-12-25,Disapprove,50.61961402406781,45.57384783938312,55.665380208752495
Kamala Harris,2022-12-24,Approve,40.19723950047081,36.17236147248848,44.22211752845313
Kamala Harris,2022-12-24,Disapprove,50.62079495881221,45.575028774127524,55.6665611434969
Kamala Harris,2022-12-23,Approve,40.19907300690544,36.17419497892311,44.22395103488776
Kamala Harris,2022-12-23,Disapprove,50.62200474103474,45.576238556350056,55.66777092571943
Kamala Harris,2022-12-22,Approve,40.201018021976886,36.17613999399456,44.22589604995921
Kamala Harris,2022-12-22,Disapprove,50.62324211298729,45.577475928302604,55.66900829767198
Kamala Harris,2022-12-21,Approve,40.20307513814343,36.17819711016111,44.22795316612576
Kamala Harris,2022-12-21,Disapprove,50.624505759104665,45.57873957441998,55.67027194378935
Kamala Harris,2022-12-20,Approve,40.20524356949418,36.180365541511854,44.230121597476504
Kamala Harris,2022-12-20,Disapprove,50.62579435096398,45.58002816627929,55.671560535648666
Kamala Harris,2022-12-19,Approve,40.20752100296022,36.182642974977895,44.232399030942545
Kamala Harris,2022-12-19,Disapprove,50.62710660126091,45.581340416576225,55.6728727859456
Kamala Harris,2022-12-18,Approve,40.20990346969207,36.18502544170975,44.2347814976744
Kamala Harris,2022-12-18,Disapprove,50.62844132686903,45.58267514218434,55.67420751155372
Kamala Harris,2022-12-17,Approve,39.97695870949789,35.97075640423576,43.98316101476003
Kamala Harris,2022-12-17,Disapprove,50.98740174529963,45.910932185003205,56.06387130559605
Kamala Harris,2022-12-16,Approve,40.03582644703366,36.02962414177152,44.04202875229579
Kamala Harris,2022-12-16,Disapprove,50.94183326616195,45.86536370586553,56.01830282645837
Kamala Harris,2022-12-15,Approve,40.036607171044686,36.03040486578256,44.042809476306815
Kamala Harris,2022-12-15,Disapprove,50.94250943384577,45.866039873549354,56.01897899414219
Kamala Harris,2022-12-14,Approve,40.037343695354785,36.03114139009266,44.043546000616914
Kamala Harris,2022-12-14,Disapprove,50.943223547293506,45.86675398699708,56.01969310758993
Kamala Harris,2022-12-13,Approve,40.0380328761974,36.03183057093527,44.04423518145953
Kamala Harris,2022-12-13,Disapprove,50.9439771987135,45.86750763841708,56.020446759009914
Kamala Harris,2022-12-12,Approve,40.09469406173411,36.08849175647198,44.10089636699624
Kamala Harris,2022-12-12,Disapprove,50.90160610722577,45.82513654692934,55.97807566752219
Kamala Harris,2022-12-11,Approve,40.09540729990567,36.08920499464354,44.10160960516781
Kamala Harris,2022-12-11,Disapprove,50.90262958588214,45.82616002558572,55.979099146178555
Kamala Harris,2022-12-10,Approve,40.09605019502728,36.08984788976515,44.10225250028941
Kamala Harris,2022-12-10,Disapprove,50.903709541804545,45.82723998150813,55.98017910210096
Kamala Harris,2022-12-09,Approve,40.096618194128624,36.09041588886649,44.10282049939076
Kamala Harris,2022-12-09,Disapprove,50.90484976092667,45.82838020063025,55.9813193212231
Kamala Harris,2022-12-08,Approve,40.0971065635198,36.090904258257666,44.10330886878194
Kamala Harris,2022-12-08,Disapprove,50.90605469814854,45.82958513785212,55.982524258444954
Kamala Harris,2022-12-07,Approve,40.0975103934998,36.09130808823767,44.10371269876194
Kamala Harris,2022-12-07,Disapprove,50.90732958414028,45.830860023843854,55.9837991444367
Kamala Harris,2022-12-06,Approve,40.097824607123115,36.09162230186098,44.10402691238525
Kamala Harris,2022-12-06,Disapprove,50.90868054571419,45.832210985417774,55.98515010601061
Kamala Harris,2022-12-05,Approve,40.098043974124,36.091841668861875,44.10424627938613
Kamala Harris,2022-12-05,Disapprove,50.91011474053725,45.833645180240836,55.98658430083367
Kamala Harris,2022-12-04,Approve,40.025436512843086,36.002246003003926,44.04862702268225
Kamala Harris,2022-12-04,Disapprove,50.994522672844155,45.92928766525466,56.05975768043365
Kamala Harris,2022-12-03,Approve,40.02293716958532,35.99974665974616,44.04612767942448
Kamala Harris,2022-12-03,Disapprove,50.99825125734432,45.93301624975483,56.063486264933815
Kamala Harris,2022-12-02,Approve,40.02031673189615,35.99712622205699,44.04350724173531
Kamala Harris,2022-12-02,Disapprove,51.002086855772994,45.9368518481835,56.06732186336249
Kamala Harris,2022-12-01,Approve,39.56408204987153,35.335510883080715,43.792653216662345
Kamala Harris,2022-12-01,Disapprove,52.00901918679663,47.008287170828154,57.0097512027651
Kamala Harris,2022-11-30,Approve,39.55989129645049,35.33132012965967,43.7884624632413
Kamala Harris,2022-11-30,Disapprove,52.009554597070846,47.00882258110237,57.01028661303932
Kamala Harris,2022-11-29,Approve,39.555637369667764,35.32706620287695,43.78420853645858
Kamala Harris,2022-11-29,Disapprove,52.01022427119649,47.00949225522802,57.010956287164966
Kamala Harris,2022-11-28,Approve,39.62143656213205,35.39286539534123,43.85000772892286
Kamala Harris,2022-11-28,Disapprove,51.99060529698179,46.98987328101332,56.991337312950265
Kamala Harris,2022-11-27,Approve,39.61611544882506,35.38754428203424,43.844686615615885
Kamala Harris,2022-11-27,Disapprove,51.991807264832985,46.99107524886451,56.99253928080146
Kamala Harris,2022-11-26,Approve,38.893584689045184,34.6668997106409,43.12026966744947
Kamala Harris,2022-11-26,Disapprove,52.08196839614435,47.066871535241305,57.09706525704739
Kamala Harris,2022-11-25,Approve,38.894624547888796,34.66793956948451,43.12130952629308
Kamala Harris,2022-11-25,Disapprove,52.085460993252454,47.07036413234941,57.1005578541555
Kamala Harris,2022-11-24,Approve,38.89571143993552,34.66902646153123,43.122396418339804
Kamala Harris,2022-11-24,Disapprove,52.08905832710312,47.073961466200075,57.10415518800616
Kamala Harris,2022-11-23,Approve,38.89684858951111,34.67016361110682,43.123533567915395
Kamala Harris,2022-11-23,Disapprove,52.09276231622734,47.0776654553243,57.107859177130386
Kamala Harris,2022-11-22,Approve,38.898038855328885,34.6713538769246,43.12472383373317
Kamala Harris,2022-11-22,Disapprove,52.09657361729511,47.081476756392064,57.11167047819815
Kamala Harris,2022-11-21,Approve,38.89928459877308,34.67259962036879,43.125969577177365
Kamala Harris,2022-11-21,Disapprove,52.100491426670644,47.0853945657676,57.115588287573686
Kamala Harris,2022-11-20,Approve,38.90058754651217,34.673902568107884,43.12727252491646
Kamala Harris,2022-11-20,Disapprove,52.104513302509446,47.0894164416064,57.11961016341249
Kamala Harris,2022-11-19,Approve,38.90194865282724,34.67526367442295,43.12863363123152
Kamala Harris,2022-11-19,Disapprove,52.1086350200285,47.09353815912546,57.123731880931544
Kamala Harris,2022-11-18,Approve,38.903367967937996,34.67668298953371,43.13005294634228
Kamala Harris,2022-11-18,Disapprove,52.11285047271142,47.09775361180838,57.127947333614465
Kamala Harris,2022-11-17,Approve,38.904844519094404,34.67815954069012,43.13152949749869
Kamala Harris,2022-11-17,Disapprove,52.11715163123449,47.10205477033145,57.132248492137535
Kamala Harris,2022-11-16,Approve,38.8745002970292,34.629063667801944,43.11993692625646
Kamala Harris,2022-11-16,Disapprove,52.680046963998656,47.646798609820905,57.71329531817641
Kamala Harris,2022-11-15,Approve,38.87421090942502,34.62877428019776,43.11964753865227
Kamala Harris,2022-11-15,Disapprove,52.67869071069418,47.645442356516426,57.71193906487193
Kamala Harris,2022-11-14,Approve,38.87392419622824,34.62848756700098,43.119360825455495
Kamala Harris,2022-11-14,Disapprove,52.67729031626229,47.644041962084536,57.71053867044004
Kamala Harris,2022-11-13,Approve,38.873637286469396,34.62820065724214,43.11907391569665
Kamala Harris,2022-11-13,Disapprove,52.67584704936123,47.64259869518348,57.70909540353898
Kamala Harris,2022-11-12,Approve,38.53813793761266,34.28135300836863,42.79492286685669
Kamala Harris,2022-11-12,Disapprove,52.37887260490877,47.32291969423754,57.43482551558
Kamala Harris,2022-11-11,Approve,38.53808083619651,34.28129590695248,42.794865765440534
Kamala Harris,2022-11-11,Disapprove,52.37880923531661,47.32285632464538,57.43476214598784
Kamala Harris,2022-11-10,Approve,38.583155358055286,34.32637042881126,42.839940287299314
Kamala Harris,2022-11-10,Disapprove,52.39751345349709,47.34156054282586,57.45346636416832
Kamala Harris,2022-11-09,Approve,38.58301643189841,34.32623150265438,42.839801361142435
